AdditionalInformations;AdditionalInformationsID;int;4;0;1;1
AdditionalInformations;NumberOfInputAccount;int;4;0;0;2
AdditionalInformations;NumberOfInputPallet;int;4;0;0;3
AdditionalInformations;NumberOfOutputPallet;int;4;0;0;4
AdditionalInformations;NumberOfInternalPallet;int;4;0;0;5
AdditionalInformations;NumberOrder;int;4;0;0;6
AdditionalInformations;NumberOfRoll;int;4;0;0;7
AdditionalInformations;NumberOfBoadPallet;int;4;0;0;8
AdditionalInformations;NumberOfImport;int;4;0;0;9
AdditionalInformations;NumberOfGoodsPallet;int;4;0;0;10
AddressDefinitions;AddressDefinitionId;uniqueidentifier;16;0;0;1
AddressDefinitions;CountryId;int;4;0;0;2
AddressDefinitions;RegionId;int;4;1;0;3
AddressDefinitions;CityId;uniqueidentifier;16;1;0;4
AddressDetails;AddressDetailId;uniqueidentifier;16;0;0;1
AddressDetails;AddressDefinitionId;uniqueidentifier;16;0;0;2
AddressDetails;Street;nvarchar;1000;1;0;3
AddressDetails;HouseNumber;nvarchar;100;1;0;4
AddressDetails;PostalCode;varchar;20;1;0;5
AddressDetails;AdditonalInformation;nvarchar;2048;1;0;6
Articles;ArticleID;int;4;0;1;1
Articles;Name;nvarchar;200;0;0;2
Articles;NameUa;nvarchar;200;1;0;3
Articles;NameEn;nvarchar;200;1;0;4
Articles;ArticleType;int;4;0;0;5
Barcodes;BarcodeID;int;4;0;1;1
Barcodes;SupplierID;int;4;0;0;2
Barcodes;BarcodeName;nvarchar;100;0;0;3
Barcodes;NumberLog;nvarchar;16;0;0;4
Barcodes;NumberBundle;nvarchar;16;0;0;5
Barcodes;CountSheets;nvarchar;16;0;0;6
Barcodes;Length;nvarchar;16;0;0;7
Barcodes;Width;nvarchar;16;0;0;8
Barcodes;IsComaInWidth;bit;1;0;0;9
Barcodes;PositionComa;int;4;0;0;10
Barcodes;CountCharacters;int;4;0;0;11
BarcodesRoll;BarcodeID;int;4;0;1;1
BarcodesRoll;SupplierID;int;4;0;0;2
BarcodesRoll;BarcodeName;nvarchar;100;0;0;3
BarcodesRoll;NumberRoll;nvarchar;16;0;0;4
BarcodesRoll;Breed;nvarchar;16;0;0;5
BarcodesRoll;Basis;nvarchar;16;0;0;6
BarcodesRoll;OtherProperties;nvarchar;16;0;0;7
BarcodesRoll;Length;nvarchar;16;0;0;8
BarcodesRoll;Width;nvarchar;16;0;0;9
BarcodesRoll;Thickness;nvarchar;16;0;0;10
BinotelCallDispositions;BinotelCallDispositionId;int;4;0;1;1
BinotelCallDispositions;DispositionStatusCode;nvarchar;100;0;0;2
BinotelCallDispositions;DispositionStatusIcon;nvarchar;512;0;0;3
BinotelCallDispositions;DispositionStatusColor;nvarchar;140;0;0;4
BinotelCallTypes;BinotelCallTypeId;int;4;0;1;1
BinotelCallTypes;TypeCode;smallint;2;0;0;2
BinotelCallTypes;TypeIcon;nvarchar;512;0;0;3
BinotelCallTypes;TypeColor;nvarchar;140;0;0;4
BinotelCustomerHistoryOfCalls;BinotelCustomerHistoryOfCallId;uniqueidentifier;16;0;0;1
BinotelCustomerHistoryOfCalls;CustomerId;int;4;0;0;2
BinotelCustomerHistoryOfCalls;BinotelCallTypeId;int;4;0;0;3
BinotelCustomerHistoryOfCalls;BinotelCallDispositionId;int;4;0;0;4
BinotelCustomerHistoryOfCalls;CallIdAtBinotel;nvarchar;256;0;0;5
BinotelCustomerHistoryOfCalls;CallDate;datetime;8;0;0;6
BinotelCustomerHistoryOfCalls;BillSeconds;int;4;0;0;7
BinotelCustomerHistoryOfCalls;CustomerPhomeNumber;nvarchar;100;0;0;8
BinotelCustomerHistoryOfCalls;PhoneNumberToCall;nvarchar;256;0;0;9
BinotelCustomerHistoryOfCalls;ManagerThatAnswer;nvarchar;510;1;0;10
BinotelCustomerHistoryOfCalls;ManagerThatAnswerInternalNumber;nvarchar;256;1;0;11
BinotelSyncCustomerResponseExceptions;BinotelSyncCustomerResponseExceptionId;uniqueidentifier;16;0;0;1
BinotelSyncCustomerResponseExceptions;CustomerId;int;4;0;0;2
BinotelSyncCustomerResponseExceptions;ResponseMessage;nvarchar;4096;1;0;3
BinotelSyncCustomerResponseExceptions;CompanyName;nvarchar;2048;1;0;4
BinotelSyncCustomerResponseExceptions;Request;nvarchar;4096;1;0;5
BinotelSyncCustomerResponseExceptions;RequestUrl;nvarchar;1024;1;0;6
BoadBreeds;BreedId;int;4;0;1;1
BoadBreeds;Breed;nvarchar;300;0;0;2
BoadBreeds;Comments;nvarchar;-1;1;0;3
BoadDirectories;BoadDirectoryId;int;4;0;1;1
BoadDirectories;LinkAccountinId;int;4;0;0;2
BoadDirectories;CategoryId;int;4;0;0;3
BoadDirectories;ManagerCreateId;int;4;0;0;4
BoadDirectories;DateCreate;datetime;8;0;0;5
BoadDirectories;KindId;int;4;0;0;6
BoadDirectories;BreedId;int;4;0;0;8
BoadDirectories;QualityId;int;4;0;0;9
BoadDirectories;ThicknessId;int;4;0;0;10
BoadDirectories;LengthId;int;4;0;0;11
BoadDirectories;WidthId;int;4;0;0;12
BoadDirectories;Currency;nvarchar;20;0;0;13
BoadDirectories;Price;float;8;0;0;14
BoadDirectories;IsActualPosition;bit;1;0;0;15
BoadDirectories;ProductCode;nvarchar;200;1;0;16
BoadDirectories;DirectoryMarkId;int;4;1;0;17
BoadKinds;KindId;int;4;0;1;1
BoadKinds;Kind;nvarchar;200;0;0;2
BoadKinds;Comments;nvarchar;-1;1;0;3
BoadLengths;LengthId;int;4;0;1;1
BoadLengths;LengthBoad;float;8;0;0;2
BoadLengths;Comments;nvarchar;-1;1;0;3
BoadQualities;QualityId;int;4;0;1;1
BoadQualities;Quality;nvarchar;50;0;0;2
BoadQualities;Comments;nvarchar;-1;1;0;3
Boads;BoadId;uniqueidentifier;16;0;0;1
Boads;ManagerId;int;4;0;0;2
Boads;SupplierID;int;4;0;0;3
Boads;StockID;int;4;0;0;4
Boads;ImportDate;datetime;8;0;0;6
Boads;NumberPallet;nvarchar;60;0;0;7
Boads;CountSheets;int;4;0;0;8
Boads;OneSheetSquareMeters;float;8;0;0;9
Boads;TotalSquareMeters;float;8;0;0;10
Boads;Note;nvarchar;600;1;0;11
Boads;LastDateChange;datetime;8;1;0;12
Boads;StartCountSheets;int;4;0;0;13
Boads;CategoryId;int;4;1;0;15
Boads;ManagerIdOfLastUpdate;int;4;1;0;16
Boads;CostOfArticleId;uniqueidentifier;16;1;0;18
Boads;ImportArticleDetailId;uniqueidentifier;16;1;0;19
Boads;IsSoldBoad;bit;1;0;0;20
Boads;PercentageOfSoldArticle;float;8;0;0;21
Boads;BoadDirectoryId;int;4;0;0;22
BoadThicknesses;ThicknessId;int;4;0;1;1
BoadThicknesses;Thickness;float;8;0;0;2
BoadThicknesses;Comments;nvarchar;-1;1;0;3
BoadWidths;WidthId;int;4;0;1;1
BoadWidths;WidthBoad;float;8;0;0;2
BoadWidths;Comments;nvarchar;-1;1;0;3
Breeds;BreedID;int;4;0;1;1
Breeds;BreedName;nvarchar;100;0;0;2
BundleParentPallets;BundleParentPalletId;uniqueidentifier;16;0;0;1
BundleParentPallets;ParentPalletId;uniqueidentifier;16;1;0;2
BundleParentPallets;BundleId;uniqueidentifier;16;0;0;3
BundleParentPallets;SortedPalletId;uniqueidentifier;16;0;0;4
BundleParentPallets;ManagerOfCreateId;int;4;0;0;5
BundleParentPallets;CreateDate;datetime;8;0;0;6
Bundles;BundleID;uniqueidentifier;16;0;0;1
Bundles;PalletID;uniqueidentifier;16;0;0;2
Bundles;NumberLog;nvarchar;100;0;0;3
Bundles;NumberBundle;nvarchar;20;0;0;4
Bundles;CountSheets;int;4;0;0;5
Bundles;Length;int;4;0;0;6
Bundles;Width;float;8;0;0;7
Bundles;SquareMeters;float;8;0;0;8
Bundles;BarcodeValue;nvarchar;100;0;0;9
Bundles;IsReservedBundelForSale;bit;1;0;0;10
Bundles;MarkedDownCountSheets;int;4;0;0;11
Bundles;MarkedDownLength;int;4;0;0;12
Bundles;MarkedDownWidth;float;8;0;0;13
Bundles;MarkedDownSquareMeters;float;8;0;0;14
Bundles;SubVeneerPalletId;uniqueidentifier;16;1;0;15
Bundles;IsSoldBundle;bit;1;0;0;16
Bundles;SortedVeneerPalletId;uniqueidentifier;16;0;0;17
Bundles;Cost;float;8;0;0;18
Categories;CategoryID;int;4;0;1;1
Categories;CategeryName;nvarchar;120;0;0;2
Categories;IsLocalCountrySupplier;bit;1;0;0;3
Categories;LocalCountrySupplierMarker;nvarchar;96;1;0;4
ChronologyCostDetails;ChronologyCostDetailId;uniqueidentifier;16;0;0;1
ChronologyCostDetails;ChronologyCostOfArticleId;uniqueidentifier;16;0;0;2
ChronologyCostDetails;CostOfOneSquareMeter;float;8;0;0;3
ChronologyCostDetails;Сosts;float;8;0;0;4
ChronologyCostDetails;СostsCoefficient;float;8;0;0;5
ChronologyCostDetails;TransportationСosts;float;8;0;0;6
ChronologyCostDetails;TransportationСostsCoefficient;float;8;0;0;7
ChronologyCostDetails;СustomsСosts;float;8;0;0;8
ChronologyCostDetails;СustomsСostsCoefficient;float;8;0;0;9
ChronologyCostDetails;CostOfStorage;float;8;0;0;10
ChronologyCostDetails;CostOfStorageCoefficient;float;8;0;0;11
ChronologyCostDetails;ManagerCreateId;int;4;0;0;12
ChronologyCostDetails;DateCreate;datetime;8;0;0;13
ChronologyCostOfArticles;ChronologyCostOfArticleId;uniqueidentifier;16;0;0;1
ChronologyCostOfArticles;CostOfArticleId;uniqueidentifier;16;0;0;2
ChronologyCostOfArticles;ManagerIdOfUpdate;int;4;0;0;3
ChronologyCostOfArticles;DateOfUpdate;datetime;8;0;0;4
Cities;CityId;uniqueidentifier;16;0;0;1
Cities;DictionaryCityId;uniqueidentifier;16;0;0;2
Cities;RegionId;int;4;1;0;3
CityValues;CityValueId;uniqueidentifier;16;0;0;1
CityValues;DictionaryCityId;uniqueidentifier;16;0;0;2
CityValues;SzName;nvarchar;260;0;0;3
CityValues;CultureCode;nvarchar;30;0;0;4
CommonPaymentTypes;CommonPaymentTypeId;int;4;0;1;1
CommonPaymentTypes;PaymentTypeName;nvarchar;1024;0;0;2
CommonPaymentTypes;Color;nvarchar;510;0;0;3
CommonPaymentTypes;Code;tinyint;1;0;0;4
CompanySettings;CompanySettingId;int;4;0;1;1
CompanySettings;VeneerGradingSettingId;int;4;0;0;2
CompanySettings;CompanyName;nvarchar;140;0;0;3
CompanySettings;CompanyLogo;nvarchar;2048;1;0;4
CompanySettings;CurrencyOfStartPrice;nvarchar;8;0;0;5
CompanySettings;CurrencyForSale;nvarchar;8;0;0;6
CompanySettings;CountDayForReturnResources;tinyint;1;0;0;7
CompanySettings;CurrencyForExport;nvarchar;8;0;0;8
CompanySettings;NumberPartsAmountOrder;int;4;0;0;9
CompanySettings;CourseCurrencyTransferDays;int;4;0;0;10
CompanySettings;CompanyCurrency;nvarchar;8;0;0;11
CompanySettings;Requisites;nvarchar;8000;1;0;12
CompanySettings;CountDaysForShowCustomerOrders;int;4;0;0;13
CostAndPercentageOfMarkups;CostAndPercentageOfMarkupId;int;4;0;1;1
CostAndPercentageOfMarkups;Title;nvarchar;100;1;0;2
CostAndPercentageOfMarkups;PaymentTypes;nvarchar;100;0;0;3
CostAndPercentageOfMarkups;OrderStatudses;nvarchar;100;0;0;4
CostAndPercentageOfMarkups;PercentageOfMarkup;float;8;0;0;5
CostOfArticles;CostOfArticleId;uniqueidentifier;16;0;0;1
CostOfArticles;ArticleId;uniqueidentifier;16;0;0;2
CostOfArticles;Сosts;float;8;0;0;3
CostOfArticles;СostsCoefficient;float;8;0;0;4
CostOfArticles;TransportationСosts;float;8;0;0;5
CostOfArticles;TransportationСostsCoefficient;float;8;0;0;6
CostOfArticles;СustomsСosts;float;8;0;0;7
CostOfArticles;СustomsСostsCoefficient;float;8;0;0;8
CostOfArticles;CostOfStorage;float;8;0;0;9
CostOfArticles;CostOfStorageCoefficient;float;8;0;0;10
CostOfArticles;CostOfOneSquareMeter;float;8;0;0;11
CostOfArticles;IsAutomaticCostCalculation;bit;1;0;0;12
CostOfArticles;PercentageMarkup;float;8;0;0;13
CostOfArticles;CostOfOneItem;float;8;0;0;14
Countries;CountryId;int;4;0;1;1
Countries;DictionaryCountryId;int;4;0;0;2
Countries;CountryCode;varchar;20;0;0;3
Countries;PhonePattern;nvarchar;100;1;0;4
CountryValues;CountryValueId;int;4;0;1;1
CountryValues;DictionaryCountryId;int;4;0;0;2
CountryValues;SzName;nvarchar;200;0;0;3
CountryValues;CultureCode;nvarchar;30;0;0;4
CourseCurrencies;CourseCurrencyID;int;4;0;1;1
CourseCurrencies;CurrencyDate;datetime;8;0;0;2
CourseCurrencies;CourseEur;float;8;0;0;3
CourseCurrencies;DifferenceCourseEur;float;8;0;0;4
CourseCurrencies;CourseUsd;float;8;0;0;5
CourseCurrencies;DifferenceCourseUsd;float;8;0;0;6
CourseCurrencies;CourseRub;float;8;0;0;7
CourseCurrencies;DifferenceCourseRub;float;8;0;0;8
CourseCurrencies;Comments;nvarchar;400;1;0;9
CourseCurrencies;NbuEur;float;8;0;0;10
CourseCurrencies;NbuUsd;float;8;0;0;11
CourseCurrencies;NbuRub;float;8;0;0;12
Currencies;ID;smallint;2;0;1;1
Currencies;CurrencyName;varchar;3;0;0;2
CustomerBinotelCalls;CustomerBinotelCallId;int;4;0;1;1
CustomerBinotelCalls;CustomerId;int;4;0;0;2
CustomerBinotelCalls;Comment;nvarchar;1024;0;0;3
CustomerBinotelCalls;NextDateForCallingToCustomer;datetime;8;0;0;4
CustomerBinotelCalls;RemindCall;bit;1;0;0;5
CustomerDeliveryMethods;CustomerDeliveryMethodId;uniqueidentifier;16;0;0;1
CustomerDeliveryMethods;DeliveryMethodId;int;4;0;0;2
CustomerDeliveryMethods;CustomerId;int;4;0;0;3
CustomerDeliveryMethods;AddressDelivery;nvarchar;1024;1;0;4
CustomerProductCategoryItems;CustomerProductCategoryId;int;4;0;1;1
CustomerProductCategoryItems;CustomerId;int;4;0;0;2
CustomerProductCategoryItems;ProductCatogoryId;int;4;0;0;3
Customers;CustomerID;int;4;0;1;1
Customers;CompanyName;nvarchar;100;0;0;2
Customers;ContactName;nvarchar;60;0;0;3
Customers;Phone;nvarchar;40;1;0;4
Customers;EMail;nvarchar;80;1;0;5
Customers;City;nvarchar;40;1;0;6
Customers;Address;nvarchar;100;1;0;7
Customers;PostalCode;nvarchar;20;1;0;8
Customers;AddressDetailId;uniqueidentifier;16;1;0;9
Customers;ManagerId;int;4;1;0;10
Customers;LastBuyDate;datetime;8;1;0;12
Customers;CountOrders;int;4;0;0;13
Customers;SumOfAllOrders;float;8;0;0;14
Customers;LastRecalculationDate;datetime;8;0;0;15
Customers;CustomerStatusId;int;4;0;0;16
Customers;CustomerSegmentId;int;4;0;0;17
Customers;DeltaOfOrdersSum;nvarchar;256;1;0;19
Customers;CustomerIdAtBinotel;int;4;0;0;20
Customers;LastCallingDateAtBinotel;datetime;8;1;0;21
Customers;LastSynchronizationDateWithBinotel;datetime;8;1;0;22
CustomerSegmentItems;CustomerSegmentItemId;int;4;0;1;1
CustomerSegmentItems;CustomerId;int;4;0;0;2
CustomerSegmentItems;CustomerSegmentId;int;4;0;0;3
CustomerSegments;CustomerSegmentId;int;4;0;1;1
CustomerSegments;Segment;nvarchar;1000;1;0;2
CustomerSegments;Comments;nvarchar;240;1;0;3
CustomerSegments;ColorOfSegment;nvarchar;128;0;0;4
CustomerStatuses;CustomerStatusId;int;4;0;1;1
CustomerStatuses;StatusDescription;nvarchar;300;0;0;2
CustomerStatuses;ColorOfStatus;nvarchar;100;0;0;3
CustomerStatuses;StatusIcon;nvarchar;304;0;0;4
DataValues;DataValueId;int;4;0;1;1
DataValues;ValueName;nvarchar;800;0;0;2
DataValues;StoredValue;nvarchar;8000;0;0;3
DataValues;DataStoredValue;image;16;1;0;4
DataValues;IsActive;bit;1;0;0;5
DeliveryMethods;DeliveryMethodId;int;4;0;1;1
DeliveryMethods;Method;nvarchar;240;0;0;2
DeliveryMethods;iSequence;int;4;0;0;3
DictionaryCities;DictionaryCityId;uniqueidentifier;16;0;0;1
DictionaryCountries;DictionaryCountryId;int;4;0;1;1
DictionaryRegions;DictionaryRegionId;int;4;0;1;1
DirectoryMarks;DirectoryMarkId;int;4;0;1;1
DirectoryMarks;Color;nvarchar;256;0;0;2
DirectoryMarks;IsActual;bit;1;0;0;3
DirectoryMarks;Comment;nvarchar;510;1;0;4
DiscountComments;DiscountCommentId;int;4;0;1;1
DiscountComments;Comment;nvarchar;1024;0;0;2
EmailDetails;EmailDetailId;int;4;0;1;1
EmailDetails;CustomerId;int;4;0;0;2
EmailDetails;Email;nvarchar;200;0;0;3
EmailDetails;IsMain;bit;1;0;0;4
FOPRequisites;FOPRequisiteId;int;4;0;1;1
FOPRequisites;FopName;nvarchar;510;0;0;2
FOPRequisites;Title;nvarchar;1024;0;0;3
FOPRequisites;Details;nvarchar;8000;0;0;4
FOPRequisites;Summary;nvarchar;8000;0;0;5
FOPRequisites;Watermark;image;16;1;0;6
FOPRequisites;IsActive;bit;1;0;0;7
GoodsAdditionalInformations;GoodsAdditionalInformationId;int;4;0;1;1
GoodsAdditionalInformations;GoodsLength;float;8;0;0;2
GoodsAdditionalInformations;GoodsWidth;float;8;0;0;3
GoodsDirectories;GoodsDirectoryId;int;4;0;1;1
GoodsDirectories;ManagerCreateId;int;4;0;0;2
GoodsDirectories;CategoryId;int;4;0;0;3
GoodsDirectories;LinkAccountinId;int;4;0;0;4
GoodsDirectories;KindId;int;4;0;0;5
GoodsDirectories;BreedId;int;4;0;0;6
GoodsDirectories;ThicknessId;int;4;0;0;7
GoodsDirectories;LengthId;int;4;0;0;8
GoodsDirectories;DateCreate;datetime;8;0;0;9
GoodsDirectories;Currency;nvarchar;10;0;0;10
GoodsDirectories;Price;float;8;0;0;11
GoodsDirectories;IsActualPosition;bit;1;0;0;12
GoodsDirectories;ProductCode;nvarchar;200;1;0;13
GoodsDirectories;DirectoryMarkId;int;4;1;0;14
GoodsKindInfos;GoodsKindInfoId;int;4;0;1;1
GoodsKindInfos;GoodsKindId;int;4;0;0;2
GoodsKindInfos;Info;nvarchar;300;0;0;3
GoodsKindInfos;Comments;nvarchar;200;1;0;4
GoodsKinds;GoodsKindId;int;4;0;1;1
GoodsKinds;Kind;nvarchar;300;0;0;2
GoodsKinds;Comments;nvarchar;200;1;0;3
GoodsKinds;HasAdditonalInformation;bit;1;0;0;4
GoodsKinds;HasExpiredDate;bit;1;0;0;5
GoodsKinds;PrintBarCode;bit;1;0;0;6
GoodsNominations;NominationId;int;4;0;1;1
GoodsNominations;Nomination;nvarchar;300;0;0;2
GoodsNominations;Comments;nvarchar;200;1;0;3
GradationSettings;GradationID;int;4;0;1;1
GradationSettings;StockID;int;4;0;0;2
GradationSettings;SupplierID;int;4;0;0;3
GradationSettings;TotalSquareMeters;float;8;0;0;4
GradationSettings;CountBundles;int;4;0;0;5
GradationSettings;NumberOfInputPallet;nvarchar;60;0;0;6
GradationSettings;VeneerDirectoryId;int;4;0;0;17
HistoryBoadDirectories;HistoryBoadDirectoryId;uniqueidentifier;16;0;0;1
HistoryBoadDirectories;BoadDirectoryId;int;4;0;0;2
HistoryBoadDirectories;ManagerId;int;4;0;0;3
HistoryBoadDirectories;DateUpdate;datetime;8;0;0;4
HistoryBoadDirectoryDetails;HistoryBoadDirectoryDetailId;uniqueidentifier;16;0;0;1
HistoryBoadDirectoryDetails;HistoryBoadDirectoryId;uniqueidentifier;16;0;0;2
HistoryBoadDirectoryDetails;LinkAccountinId;int;4;0;0;3
HistoryBoadDirectoryDetails;CategoryId;int;4;0;0;4
HistoryBoadDirectoryDetails;ManagerCreateId;int;4;0;0;5
