SoldBoads;PercentageOfSoldArticle;((0))
ImportVeneerPallets;PercentageOfSoldArticle;((0))
Orders;IsActive;((0))
Orders;IsDeleteReservOrder;((0))
Customers;CustomerStatusId;((1))
Permits;IsReportOfManagersCatalog;((0))
CostOfArticles;CostOfOneSquareMeter;((0))
Permits;IsCategoris;((0))
CostOfArticles;CostOfOneItem;((0))
CompanySettings;CompanyCurrency;('UAH')
ImportArticleDetails;CostOfOneItem;((0))
Stocks;AllowsRetailSale;((0))
SubPositions;IsAccrualOfBonus;((1))
Permits;IsSeeMarkupOfNewOrder;((0))
CustomerStatuses;StatusIcon;('TickOutline')
CustomerSegments;ColorOfSegment;('Khaki')
Customers;CustomerSegmentId;((5))
Permits;IsFinansialReportOfOrders;((0))
Permits;IsReportOfAllManagersCatalog;((0))
Permits;IsProductReportOfOrders;((0))
Orders;DepositedAmount;((0))
Permits;IsUnlockOrder;((0))
Barcodes;CountCharacters;((0))
Bundles;IsSoldBundle;((0))
SoldBundles;PalletID;('3A4EC3D3-A555-4AD6-8CFD-00D0ED611E5A')
SalaryManagerConditions;DeltaFromOfPeriod;((0))
Pallets;VeneerDirectoryId;((132))
SalaryManagerConditions;SumFromOfPeriod;((0))
SoldBundles;IsReservedBundelForSale;((0))
Boads;BoadDirectoryId;((65))
Permits;IsSelectOrderStatusPaid;((0))
SalaryManagerConditions;PercentFromDeltaToSalaryOfPeriod;((0))
SoldBundles;IsSoldBundle;((1))
Permits;IsSelectShipmentStatusShipped;((0))
SalaryManagerConditions;SalaryOfManagerOfOrdersPlanPeriodId;((1))
SoldBoads;BoadDirectoryId;((65))
SoldPallets;VeneerDirectoryId;((132))
BundleParentPallets;ManagerOfCreateId;((1))
CompanySettings;CountDaysForShowCustomerOrders;((365))
HistoryVeneerDirectoryDetails;KindId;((1))
ImportVeneerPallets;VeneerDirectoryId;((132))
SubPositions;LinearMeters;((0))
SortedVeneerPallets;VeneerDirectoryId;((132))
AdditionalInformations;NumberOfBoadPallet;((0))
Bundles;Cost;((0))
SoldBundles;Cost;((0))
Permits;IsCostForArticle;((0))
Permits;IsChronologyGoods;((0))
Permits;IsTerminal;((0))
CostOfArticles;Сosts;((0))
CostOfArticles;СostsCoefficient;((0))
CostOfArticles;TransportationСosts;((0))
SubPositions;IsPriceManually;((0))
Permits;IsRelationBoads;((0))
CostOfArticles;TransportationСostsCoefficient;((0))
Permits;IsBoads;((0))
CostOfArticles;СustomsСosts;((0))
CostOfArticles;СustomsСostsCoefficient;((0))
Permits;IsChangeVeneerCuttingType;((0))
CostOfArticles;CostOfStorage;((0))
Permits;IsChangeVeneerDirectory;((0))
CostOfArticles;CostOfStorageCoefficient;((0))
ChronologyCostDetails;CostOfOneSquareMeter;((0))
Permits;IsRolls;((0))
ChronologyCostDetails;Сosts;((0))
SalaryOfManagerOfOrdersPlans;ManagerId;((2))
Orders;OrderSum;((0))
CompanySettings;CurrencyForExport;('EUR')
ChronologyCostDetails;СostsCoefficient;((0))
Orders;OrderStatus;((0))
Bundles;SortedVeneerPalletId;('E91CC0C5-BC76-435E-B6EA-8FAD60452D44')
ChronologyCostDetails;TransportationСosts;((0))
Bundles;MarkedDownCountSheets;((0))
SubPositions;Discount;((0))
ChronologyCostDetails;TransportationСostsCoefficient;((0))
GoodsKinds;HasExpiredDate;((0))
Bundles;MarkedDownLength;((0))
SubPositions;TotalCostByDiscount;((0))
SoldBundles;SortedVeneerPalletId;('E91CC0C5-BC76-435E-B6EA-8FAD60452D44')
ChronologyCostDetails;СustomsСosts;((0))
GoodsKinds;PrintBarCode;((0))
ChronologyCostDetails;СustomsСostsCoefficient;((0))
Customers;CustomerIdAtBinotel;((0))
Bundles;MarkedDownSquareMeters;((0))
CourseCurrencies;NbuEur;((0))
ChronologyCostDetails;CostOfStorage;((0))
Pallets;MarkedDownTotalSquareMeters;((0))
CourseCurrencies;NbuUsd;((0))
ChronologyCostDetails;CostOfStorageCoefficient;((0))
CourseCurrencies;NbuRub;((0))
Permits;IsUnlockClosedOrder;((0))
Orders;IsClosed;((0))
Permits;IsLinkAccounting;((0))
RelationQualitySettings;ActualPosition;((0))
CostOfArticles;IsAutomaticCostCalculation;((1))
CompanySettings;CourseCurrencyTransferDays;((14))
Orders;ShipmentStatusId;((1))
Orders;DeliveryMethodId;((7))
Boads;StartCountSheets;((0))
CompanySettings;NumberPartsAmountOrder;((5))
Orders;IsWholesaleOrder;((0))
SoldBoads;StartCountSheets;((0))
SalaryManagerConditions;IsWholesaleOrder;((0))
SoldBundles;MarkedDownCountSheetsAfterGrading;((0))
Permits;IsWholesaleOrder;((0))
SoldBundles;MarkedDownLengthAfterGrading;((0))
SoldBundles;MarkedDownSquareMetersAfterGrading;((0))
Rolls;RollDirectoryId;((71))
SubPositions;UnitsOfMeasurement;('-')
Permits;IsRetailNewOrder;((0))
SoldRolls;RollDirectoryId;((71))
CostOfArticles;PercentageMarkup;((0))
ImportArticleDetails;PercentageOfSoldArticle;((0))
Orders;CountSoldItems;((0))
ImportArticleDetails;LastDateUpdateOfPercentage;('2017-09-27 08:0:0:000')
Orders;PaymentType;((0))
Permits;IsDiscountOrder;((0))
Permits;IsSelectPrinter;((0))
ChronologyCostDetails;ManagerCreateId;((8))
Permits;IsRelationQualitySettings;((0))
Permits;IsGradingShema;((0))
ChronologyCostDetails;DateCreate;('2017-09-05 15:45:18.700')
Articles;ArticleType;((0))
RelationQualitySettings;StartCost;((0.0))
DataValues;IsActive;((1))
Permits;IsChangeManagerOfCustomer;((0))
Rolls;IsSoldRoll;((0))
Permits;IsExportCustomers;((0))
SoldRolls;IsSoldRoll;((1))
ImportArticleDetails;CostOfOneSquareMeter;((0))
OrderMultiplePaymantTypes;PaymentFormId;((1))
CommonPaymentTypes;Code;((0))
Customers;CountOrders;((0))
AdditionalInformations;NumberOfImport;((1))
Customers;SumOfAllOrders;((0.0))
Customers;LastRecalculationDate;(getdate())
Barcodes;IsComaInWidth;((0))
Categories;IsLocalCountrySupplier;((0))
Barcodes;PositionComa;((0))
GoodsKinds;HasAdditonalInformation;((0))
Permits;IsAccountingProductReportOfOrders;((1))
VeneerDirectories;KindId;((1))
PhoneDetails;IsMain;((0))
AdditionalInformations;NumberOfRoll;((1))
LoggerBundles;OperationDateTime;(getdate())
Permits;IsChangePriceOfOrderPosition;((0))
Boads;IsSoldBoad;((0))
Permits;IsEditImportArticle;((0))
SoldBoads;IsSoldBoad;((1))
AdditionalInformations;NumberOfGoodsPallet;((1))
Orders;IsIndividualOrder;((0))
SalaryManagerConditions;IsIndividualOrder;((0))
Permits;IsIndividualOrder;((0))
Boads;PercentageOfSoldArticle;((0))
